462.0000	18.0000
1056.0000	168.0000
1680.0000	141.0000
2061.0000	366.0000
1629.0000	405.0000
567.0000	381.0000
357.0000	366.0000
333.0000	363.0000
420.0000	486.0000
18.0000	624.0000
1830.0000	735.0000
1803.0000	735.0000
2022.0000	1029.0000
2061.0000	1134.0000
2259.0000	1350.0000
1932.0000	1653.0000
1983.0000	1794.0000
1617.0000	1524.0000
1290.0000	1680.0000
1356.0000	1911.0000
939.0000	1524.0000
645.0000	1734.0000
588.0000	1449.0000
537.0000	1443.0000
231.0000	1221.0000
201.0000	1284.0000
156.0000	1455.0000
600.0000	1047.0000
576.0000	1071.0000
1161.0000	846.0000
1326.0000	1119.0000
1245.0000	1197.0000
1314.0000	1287.0000
