2229.0000	1815.0000
2235.0000	1701.0000
2283.0000	1611.0000
2256.0000	1560.0000
2256.0000	1506.0000
2157.0000	1674.0000
2118.0000	1758.0000
2166.0000	1836.0000
2088.0000	1821.0000
2037.0000	1893.0000
2010.0000	1746.0000
1944.0000	1884.0000
1920.0000	1908.0000
1887.0000	1872.0000
1854.0000	1884.0000
1752.0000	1707.0000
1743.0000	1674.0000
1710.0000	1713.0000
1668.0000	1842.0000
1614.0000	1887.0000
1650.0000	1773.0000
1974.0000	1554.0000
2106.0000	1458.0000
2025.0000	1461.0000
1983.0000	1476.0000
1929.0000	1479.0000
1920.0000	1446.0000
2256.0000	1371.0000
2256.0000	1326.0000
2265.0000	1269.0000
2232.0000	1302.0000
2214.0000	1257.0000
2196.0000	1263.0000
2154.0000	1314.0000
2160.0000	1386.0000
2100.0000	1350.0000
2061.0000	1311.0000
2265.0000	1152.0000
2253.0000	1182.0000
2232.0000	1119.0000
2217.0000	1044.0000
2262.0000	1032.0000
2271.0000	687.0000
2232.0000	633.0000
2271.0000	591.0000
2226.0000	357.0000
2193.0000	267.0000
2223.0000	186.0000
2229.0000	210.0000
2127.0000	105.0000
2016.0000	33.0000
1833.0000	9.0000
2016.0000	210.0000
2052.0000	237.0000
2079.0000	258.0000
2094.0000	282.0000
2184.0000	678.0000
2109.0000	603.0000
1992.0000	534.0000
1941.0000	471.0000
1914.0000	396.0000
1881.0000	546.0000
1899.0000	585.0000
2046.0000	696.0000
2124.0000	813.0000
2109.0000	945.0000
1992.0000	822.0000
1968.0000	798.0000
1968.0000	750.0000
1890.0000	744.0000
1920.0000	909.0000
2058.0000	1116.0000
2043.0000	1065.0000
1941.0000	1122.0000
1965.0000	1020.0000
1920.0000	981.0000
1884.0000	975.0000
1959.0000	1299.0000
1881.0000	126.0000
1902.0000	162.0000
1851.0000	168.0000
1854.0000	228.0000
1764.0000	1557.0000
1845.0000	1305.0000
1800.0000	1260.0000
1773.0000	1215.0000
1776.0000	1332.0000
1713.0000	1506.0000
1707.0000	1482.0000
1725.0000	1392.0000
1659.0000	1416.0000
1629.0000	1710.0000
1599.0000	1719.0000
1617.0000	1662.0000
1602.0000	1602.0000
1575.0000	1650.0000
1518.0000	1677.0000
1491.0000	1653.0000
1473.0000	1764.0000
1467.0000	1737.0000
1386.0000	1734.0000
1380.0000	1734.0000
1392.0000	1854.0000
1347.0000	1785.0000
1713.0000	33.0000
1779.0000	102.0000
1776.0000	159.0000
1800.0000	165.0000
1821.0000	231.0000
1761.0000	273.0000
1716.0000	228.0000
1725.0000	198.0000
1725.0000	126.0000
1668.0000	129.0000
1638.0000	81.0000
1653.0000	51.0000
1590.0000	57.0000
1653.0000	228.0000
1662.0000	321.0000
1725.0000	354.0000
1662.0000	462.0000
1572.0000	441.0000
1581.0000	252.0000
1572.0000	285.0000
1473.0000	390.0000
1482.0000	426.0000
1440.0000	444.0000
1473.0000	303.0000
1467.0000	252.0000
1443.0000	228.0000
1362.0000	222.0000
1194.0000	141.0000
1233.0000	162.0000
1065.0000	75.0000
1077.0000	105.0000
1101.0000	96.0000
1122.0000	114.0000
1695.0000	1344.0000
1671.0000	1308.0000
1632.0000	1293.0000
1596.0000	1260.0000
1647.0000	1161.0000
1728.0000	1053.0000
1767.0000	996.0000
1800.0000	921.0000
1815.0000	888.0000
1833.0000	816.0000
1818.0000	741.0000
1740.0000	738.0000
1641.0000	792.0000
1635.0000	849.0000
1641.0000	897.0000
1602.0000	816.0000
1560.0000	870.0000
1563.0000	900.0000
1608.0000	990.0000
1581.0000	1146.0000
1539.0000	1200.0000
1470.0000	1155.0000
1479.0000	1296.0000
1401.0000	1209.0000
1425.0000	1068.0000
1416.0000	1017.0000
1356.0000	942.0000
1527.0000	1488.0000
1515.0000	1512.0000
1425.0000	1416.0000
1422.0000	1344.0000
1398.0000	1347.0000
1344.0000	1575.0000
1242.0000	1527.0000
1194.0000	1584.0000
1245.0000	1371.0000
1251.0000	1302.0000
1320.0000	1215.0000
1263.0000	1182.0000
1164.0000	1281.0000
1191.0000	1377.0000
1119.0000	1362.0000
1131.0000	1215.0000
1254.0000	1806.0000
1272.0000	1833.0000
1212.0000	1824.0000
1212.0000	1791.0000
1086.0000	1866.0000
1059.0000	1827.0000
1083.0000	1776.0000
999.0000	1686.0000
921.0000	1653.0000
1029.0000	1437.0000
1011.0000	1455.0000
1035.0000	1485.0000
1065.0000	1509.0000
1029.0000	1362.0000
1035.0000	1293.0000
1041.0000	1251.0000
1050.0000	1194.0000
918.0000	1827.0000
849.0000	1893.0000
849.0000	1752.0000
774.0000	1698.0000
795.0000	1635.0000
738.0000	1656.0000
726.0000	1752.0000
681.0000	1800.0000
684.0000	1878.0000
630.0000	1776.0000
633.0000	1797.0000
519.0000	1815.0000
498.0000	1857.0000
513.0000	1749.0000
543.0000	1716.0000
627.0000	1614.0000
615.0000	1647.0000
579.0000	1611.0000
663.0000	1542.0000
747.0000	1473.0000
825.0000	1473.0000
855.0000	1527.0000
924.0000	1503.0000
912.0000	1518.0000
939.0000	1398.0000
876.0000	1377.0000
897.0000	1302.0000
966.0000	1305.0000
960.0000	1254.0000
1236.0000	1077.0000
1281.0000	990.0000
1245.0000	1011.0000
1212.0000	1050.0000
1188.0000	1038.0000
1173.0000	1002.0000
1113.0000	1104.0000
1038.0000	1146.0000
1065.0000	1050.0000
1017.0000	1083.0000
1068.0000	924.0000
1071.0000	954.0000
1425.0000	666.0000
1404.0000	717.0000
1443.0000	735.0000
1359.0000	690.0000
1374.0000	789.0000
1431.0000	813.0000
1398.0000	864.0000
1257.0000	687.0000
1212.0000	843.0000
1128.0000	846.0000
1113.0000	780.0000
1035.0000	693.0000
1047.0000	870.0000
981.0000	879.0000
939.0000	750.0000
987.0000	960.0000
945.0000	957.0000
912.0000	972.0000
942.0000	1035.0000
918.0000	1047.0000
816.0000	1029.0000
828.0000	1116.0000
792.0000	1146.0000
726.0000	1167.0000
627.0000	1107.0000
552.0000	1164.0000
528.0000	1053.0000
549.0000	960.0000
606.0000	957.0000
441.0000	6.0000
465.0000	84.0000
486.0000	126.0000
573.0000	117.0000
1275.0000	405.0000
1275.0000	318.0000
1239.0000	339.0000
1203.0000	288.0000
1170.0000	228.0000
1149.0000	177.0000
1116.0000	165.0000
1152.0000	318.0000
1119.0000	294.0000
1095.0000	366.0000
1035.0000	207.0000
999.0000	300.0000
960.0000	297.0000
891.0000	333.0000
915.0000	414.0000
984.0000	465.0000
942.0000	543.0000
891.0000	471.0000
1080.0000	576.0000
1041.0000	588.0000
1074.0000	612.0000
813.0000	594.0000
762.0000	513.0000
711.0000	483.0000
684.0000	525.0000
690.0000	582.0000
825.0000	846.0000
756.0000	732.0000
753.0000	804.0000
696.0000	819.0000
666.0000	798.0000
639.0000	777.0000
621.0000	849.0000
780.0000	984.0000
810.0000	999.0000
684.0000	981.0000
555.0000	804.0000
573.0000	774.0000
774.0000	1395.0000
654.0000	1428.0000
639.0000	1461.0000
603.0000	1497.0000
594.0000	1395.0000
483.0000	1692.0000
453.0000	1749.0000
438.0000	1776.0000
417.0000	1869.0000
363.0000	1833.0000
324.0000	1842.0000
273.0000	1896.0000
267.0000	1908.0000
393.0000	1758.0000
366.0000	1737.0000
384.0000	1713.0000
432.0000	1686.0000
399.0000	1665.0000
492.0000	1608.0000
507.0000	1581.0000
540.0000	1269.0000
531.0000	1311.0000
495.0000	1380.0000
441.0000	1479.0000
369.0000	1518.0000
339.0000	1509.0000
321.0000	1542.0000
285.0000	1566.0000
282.0000	1515.0000
255.0000	1572.0000
303.0000	1644.0000
207.0000	1557.0000
237.0000	1503.0000
207.0000	1497.0000
237.0000	1758.0000
246.0000	1815.0000
174.0000	1797.0000
135.0000	1740.0000
96.0000	1749.0000
57.0000	1701.0000
57.0000	1671.0000
27.0000	1860.0000
288.0000	1425.0000
258.0000	1353.0000
222.0000	1350.0000
183.0000	1314.0000
183.0000	1377.0000
720.0000	144.0000
690.0000	234.0000
618.0000	261.0000
543.0000	243.0000
504.0000	228.0000
567.0000	282.0000
615.0000	342.0000
561.0000	414.0000
405.0000	144.0000
411.0000	195.0000
408.0000	213.0000
357.0000	246.0000
294.0000	276.0000
288.0000	84.0000
252.0000	123.0000
264.0000	204.0000
228.0000	171.0000
195.0000	192.0000
225.0000	228.0000
132.0000	147.0000
135.0000	78.0000
51.0000	78.0000
24.0000	30.0000
111.0000	231.0000
93.0000	249.0000
162.0000	321.0000
111.0000	345.0000
81.0000	381.0000
144.0000	396.0000
276.0000	360.0000
195.0000	504.0000
270.0000	564.0000
423.0000	519.0000
462.0000	642.0000
528.0000	624.0000
363.0000	657.0000
345.0000	696.0000
441.0000	795.0000
468.0000	819.0000
480.0000	846.0000
459.0000	837.0000
474.0000	921.0000
426.0000	1011.0000
465.0000	1134.0000
363.0000	1116.0000
312.0000	1140.0000
318.0000	1188.0000
426.0000	1311.0000
390.0000	1302.0000
312.0000	1041.0000
330.0000	918.0000
321.0000	831.0000
279.0000	846.0000
246.0000	753.0000
231.0000	708.0000
186.0000	708.0000
189.0000	735.0000
96.0000	696.0000
6.0000	513.0000
3.0000	696.0000
30.0000	738.0000
72.0000	750.0000
75.0000	813.0000
135.0000	822.0000
120.0000	879.0000
201.0000	978.0000
159.0000	969.0000
57.0000	891.0000
51.0000	978.0000
84.0000	1011.0000
114.0000	1140.0000
102.0000	1251.0000
63.0000	1362.0000
3.0000	1365.0000
1005.0000	132.0000
963.0000	159.0000
930.0000	195.0000
906.0000	243.0000
861.0000	315.0000
840.0000	330.0000
786.0000	354.0000
714.0000	381.0000
726.0000	396.0000
747.0000	354.0000
