1641.0000	1791.0000
1584.0000	1818.0000
1551.0000	1827.0000
1515.0000	1836.0000
1482.0000	1848.0000
1581.0000	1893.0000
1653.0000	1896.0000
1671.0000	1914.0000
1857.0000	1836.0000
1863.0000	1782.0000
1899.0000	1782.0000
2151.0000	1893.0000
2109.0000	1893.0000
2166.0000	1809.0000
2238.0000	1809.0000
2205.0000	1767.0000
2181.0000	1752.0000
2166.0000	1770.0000
2178.0000	1494.0000
2208.0000	1482.0000
2034.0000	1587.0000
1974.0000	1617.0000
1917.0000	1662.0000
1860.0000	1614.0000
1872.0000	1539.0000
1917.0000	1509.0000
1962.0000	1470.0000
2001.0000	1488.0000
2172.0000	18.0000
2229.0000	126.0000
2280.0000	204.0000
2049.0000	180.0000
2094.0000	225.0000
2043.0000	240.0000
2067.0000	285.0000
2118.0000	345.0000
2073.0000	399.0000
2241.0000	612.0000
2163.0000	555.0000
2163.0000	642.0000
2094.0000	591.0000
2073.0000	642.0000
2115.0000	693.0000
2133.0000	729.0000
2172.0000	714.0000
2208.0000	738.0000
2229.0000	768.0000
2091.0000	753.0000
2058.0000	681.0000
2031.0000	657.0000
1959.0000	594.0000
1863.0000	561.0000
2031.0000	414.0000
1971.0000	342.0000
1926.0000	333.0000
1908.0000	213.0000
1899.0000	108.0000
1875.0000	9.0000
1851.0000	651.0000
1764.0000	576.0000
2169.0000	996.0000
2244.0000	1230.0000
2139.0000	1263.0000
2115.0000	1284.0000
2133.0000	1320.0000
2079.0000	1311.0000
2094.0000	1281.0000
2106.0000	1224.0000
2109.0000	1104.0000
2094.0000	954.0000
2004.0000	1200.0000
1977.0000	1230.0000
2025.0000	1263.0000
1974.0000	1302.0000
1926.0000	1176.0000
1929.0000	1113.0000
1899.0000	1002.0000
1950.0000	909.0000
1905.0000	879.0000
1908.0000	777.0000
1821.0000	723.0000
1818.0000	774.0000
1782.0000	675.0000
1674.0000	606.0000
1758.0000	732.0000
1740.0000	750.0000
1719.0000	738.0000
1674.0000	741.0000
1614.0000	747.0000
1587.0000	756.0000
1752.0000	798.0000
1698.0000	813.0000
1701.0000	849.0000
1806.0000	843.0000
1785.0000	861.0000
1806.0000	882.0000
1821.0000	981.0000
1839.0000	1014.0000
1671.0000	909.0000
1692.0000	936.0000
1833.0000	1146.0000
1758.0000	1230.0000
1692.0000	1188.0000
1659.0000	1134.0000
1572.0000	1056.0000
1512.0000	1053.0000
1533.0000	918.0000
1509.0000	849.0000
1455.0000	816.0000
1398.0000	780.0000
1431.0000	708.0000
1557.0000	558.0000
1617.0000	513.0000
1536.0000	597.0000
1851.0000	426.0000
1758.0000	414.0000
1767.0000	228.0000
1782.0000	78.0000
1524.0000	87.0000
1545.0000	126.0000
1416.0000	171.0000
1464.0000	261.0000
1473.0000	6.0000
1449.0000	69.0000
1443.0000	27.0000
1413.0000	93.0000
1341.0000	75.0000
1266.0000	18.0000
1227.0000	117.0000
1368.0000	252.0000
1443.0000	327.0000
1410.0000	366.0000
1371.0000	339.0000
1458.0000	435.0000
1443.0000	459.0000
1386.0000	420.0000
1368.0000	387.0000
1320.0000	399.0000
1329.0000	480.0000
1323.0000	567.0000
1293.0000	603.0000
1302.0000	696.0000
1272.0000	651.0000
1758.0000	1377.0000
1710.0000	1380.0000
1785.0000	1476.0000
1638.0000	1434.0000
1680.0000	1614.0000
1749.0000	1680.0000
1620.0000	1317.0000
1491.0000	1269.0000
1506.0000	1335.0000
1503.0000	1383.0000
1509.0000	1497.0000
1422.0000	1551.0000
1443.0000	1584.0000
1395.0000	1659.0000
1509.0000	1785.0000
1350.0000	1779.0000
1314.0000	1839.0000
1332.0000	1692.0000
1428.0000	1443.0000
1383.0000	1455.0000
1365.0000	1404.0000
1329.0000	1473.0000
1248.0000	1482.0000
1227.0000	1542.0000
1143.0000	1590.0000
1173.0000	1623.0000
1071.0000	1527.0000
459.0000	285.0000
396.0000	354.0000
339.0000	312.0000
363.0000	255.0000
1299.0000	1140.0000
1254.0000	1248.0000
1227.0000	1143.0000
