192.0000	15.0000
96.0000	174.0000
162.0000	255.0000
144.0000	285.0000
222.0000	333.0000
264.0000	366.0000
177.0000	465.0000
75.0000	501.0000
192.0000	639.0000
129.0000	672.0000
813.0000	78.0000
1008.0000	213.0000
1041.0000	204.0000
1059.0000	237.0000
1236.0000	294.0000
1440.0000	90.0000
2073.0000	96.0000
2010.0000	249.0000
1851.0000	102.0000
2058.0000	492.0000
2250.0000	525.0000
1821.0000	612.0000
1839.0000	705.0000
1845.0000	846.0000
2043.0000	813.0000
2034.0000	1053.0000
2235.0000	1086.0000
2238.0000	1467.0000
1728.0000	1038.0000
1710.0000	1095.0000
1761.0000	1362.0000
1728.0000	1389.0000
1899.0000	1620.0000
1950.0000	1641.0000
1680.0000	1725.0000
1641.0000	1785.0000
1683.0000	1887.0000
1467.0000	1728.0000
1530.0000	1524.0000
1239.0000	1737.0000
1212.0000	1761.0000
996.0000	1794.0000
795.0000	1848.0000
729.0000	1764.0000
723.0000	1854.0000
531.0000	1707.0000
459.0000	1875.0000
303.0000	1527.0000
186.0000	1341.0000
6.0000	1434.0000
0.0000	1650.0000
6.0000	1863.0000
333.0000	1224.0000
312.0000	1038.0000
288.0000	1023.0000
573.0000	888.0000
498.0000	999.0000
525.0000	1017.0000
600.0000	1011.0000
672.0000	993.0000
765.0000	939.0000
819.0000	870.0000
834.0000	933.0000
774.0000	1179.0000
633.0000	1311.0000
726.0000	1449.0000
813.0000	1476.0000
849.0000	1407.0000
999.0000	1542.0000
1059.0000	1377.0000
1104.0000	1233.0000
1278.0000	1029.0000
1275.0000	1218.0000
1371.0000	1209.0000
1428.0000	1326.0000
1419.0000	1398.0000
1374.0000	936.0000
1395.0000	957.0000
1350.0000	813.0000
1155.0000	753.0000
1134.0000	771.0000
1134.0000	606.0000
1101.0000	552.0000
831.0000	597.0000
822.0000	489.0000
657.0000	537.0000
654.0000	651.0000
1560.0000	330.0000
1491.0000	423.0000
1464.0000	534.0000
