2196.0000	57.0000
2175.0000	147.0000
2052.0000	51.0000
1926.0000	12.0000
1941.0000	126.0000
1965.0000	156.0000
1896.0000	243.0000
2160.0000	363.0000
2175.0000	393.0000
2280.0000	462.0000
2097.0000	498.0000
1944.0000	402.0000
1809.0000	309.0000
1719.0000	306.0000
1593.0000	180.0000
1497.0000	33.0000
1545.0000	399.0000
1557.0000	459.0000
1794.0000	537.0000
1797.0000	660.0000
1986.0000	747.0000
1962.0000	930.0000
2190.0000	1074.0000
2214.0000	1167.0000
2223.0000	1239.0000
2160.0000	1215.0000
2130.0000	1128.0000
2034.0000	1353.0000
2076.0000	1404.0000
1881.0000	1218.0000
1743.0000	1104.0000
1665.0000	891.0000
1677.0000	627.0000
1647.0000	663.0000
1578.0000	606.0000
1545.0000	624.0000
1497.0000	651.0000
1515.0000	699.0000
1488.0000	714.0000
1482.0000	522.0000
1449.0000	417.0000
1392.0000	360.0000
1401.0000	555.0000
1221.0000	426.0000
1161.0000	294.0000
1050.0000	42.0000
1017.0000	27.0000
984.0000	123.0000
981.0000	243.0000
918.0000	372.0000
1020.0000	444.0000
1110.0000	630.0000
828.0000	207.0000
855.0000	78.0000
816.0000	3.0000
315.0000	33.0000
318.0000	6.0000
261.0000	12.0000
150.0000	9.0000
132.0000	24.0000
408.0000	3.0000
246.0000	168.0000
231.0000	228.0000
213.0000	276.0000
417.0000	162.0000
414.0000	174.0000
342.0000	366.0000
207.0000	390.0000
198.0000	483.0000
225.0000	780.0000
288.0000	882.0000
243.0000	981.0000
108.0000	1095.0000
117.0000	1161.0000
213.0000	1182.0000
384.0000	975.0000
393.0000	1005.0000
354.0000	1017.0000
378.0000	1740.0000
321.0000	1764.0000
252.0000	1731.0000
45.0000	1665.0000
660.0000	1473.0000
768.0000	1425.0000
816.0000	1356.0000
792.0000	1701.0000
645.0000	1176.0000
852.0000	972.0000
813.0000	876.0000
762.0000	903.0000
651.0000	981.0000
708.0000	621.0000
621.0000	561.0000
522.0000	657.0000
582.0000	768.0000
513.0000	765.0000
396.0000	549.0000
408.0000	627.0000
1182.0000	963.0000
999.0000	1068.0000
1305.0000	1176.0000
1335.0000	1440.0000
1200.0000	1440.0000
1203.0000	1497.0000
1251.0000	1530.0000
1185.0000	1734.0000
1029.0000	1422.0000
846.0000	1917.0000
1551.0000	1527.0000
1494.0000	1602.0000
1656.0000	1665.0000
1665.0000	1701.0000
1575.0000	1728.0000
1641.0000	1788.0000
1626.0000	1860.0000
1647.0000	1881.0000
1863.0000	1800.0000
1788.0000	1854.0000
2130.0000	1836.0000
2124.0000	1878.0000
2235.0000	1896.0000
1800.0000	1431.0000
2226.0000	1443.0000
1761.0000	1212.0000
1719.0000	1254.0000
1659.0000	1275.0000
1614.0000	1170.0000
1617.0000	1308.0000
1530.0000	1299.0000
1491.0000	1317.0000
1536.0000	1353.0000
1416.0000	1257.0000
1422.0000	1230.0000
1362.0000	1083.0000
