504.0000	6.0000
408.0000	36.0000
438.0000	114.0000
351.0000	153.0000
309.0000	174.0000
225.0000	141.0000
78.0000	117.0000
108.0000	225.0000
249.0000	276.0000
246.0000	390.0000
294.0000	387.0000
297.0000	423.0000
396.0000	324.0000
414.0000	438.0000
405.0000	483.0000
378.0000	564.0000
264.0000	567.0000
120.0000	465.0000
39.0000	483.0000
27.0000	618.0000
60.0000	648.0000
132.0000	624.0000
177.0000	627.0000
168.0000	594.0000
201.0000	597.0000
348.0000	699.0000
279.0000	753.0000
267.0000	786.0000
147.0000	723.0000
147.0000	897.0000
30.0000	870.0000
60.0000	987.0000
81.0000	1191.0000
51.0000	1221.0000
51.0000	1299.0000
18.0000	1269.0000
18.0000	1323.0000
87.0000	1377.0000
69.0000	1458.0000
60.0000	1659.0000
150.0000	1752.0000
129.0000	1800.0000
24.0000	1809.0000
39.0000	1857.0000
240.0000	1752.0000
324.0000	1725.0000
210.0000	1629.0000
357.0000	1515.0000
411.0000	1437.0000
486.0000	1344.0000
411.0000	1365.0000
363.0000	1395.0000
342.0000	1341.0000
297.0000	1338.0000
207.0000	1332.0000
207.0000	1311.0000
141.0000	1356.0000
192.0000	1251.0000
237.0000	1107.0000
249.0000	1188.0000
276.0000	1227.0000
366.0000	1227.0000
513.0000	1236.0000
405.0000	1050.0000
432.0000	987.0000
309.0000	951.0000
291.0000	951.0000
417.0000	762.0000
492.0000	663.0000
528.0000	609.0000
648.0000	684.0000
660.0000	711.0000
579.0000	741.0000
672.0000	792.0000
723.0000	882.0000
792.0000	885.0000
750.0000	966.0000
753.0000	1008.0000
756.0000	1083.0000
687.0000	1029.0000
690.0000	1080.0000
648.0000	1134.0000
585.0000	1110.0000
555.0000	1017.0000
537.0000	888.0000
603.0000	879.0000
645.0000	939.0000
501.0000	1584.0000
549.0000	1626.0000
477.0000	1620.0000
474.0000	1683.0000
606.0000	1695.0000
732.0000	1857.0000
552.0000	1848.0000
540.0000	1914.0000
456.0000	1908.0000
432.0000	1878.0000
354.0000	1881.0000
348.0000	1902.0000
228.0000	1899.0000
1224.0000	1848.0000
1209.0000	1779.0000
1188.0000	1827.0000
1149.0000	1800.0000
1170.0000	1896.0000
1044.0000	1797.0000
906.0000	1896.0000
825.0000	1800.0000
861.0000	1722.0000
867.0000	1674.0000
837.0000	1695.0000
777.0000	1569.0000
735.0000	1647.0000
678.0000	1578.0000
708.0000	1530.0000
681.0000	1437.0000
1674.0000	1656.0000
1695.0000	1689.0000
1842.0000	1815.0000
1755.0000	1863.0000
1755.0000	1917.0000
1680.0000	1863.0000
1611.0000	1857.0000
1536.0000	1851.0000
1428.0000	1908.0000
2091.0000	1782.0000
2064.0000	1809.0000
2055.0000	1710.0000
2025.0000	1746.0000
1980.0000	1794.0000
1896.0000	1722.0000
2229.0000	1710.0000
2283.0000	1710.0000
2169.0000	1587.0000
2022.0000	1482.0000
1779.0000	1644.0000
1731.0000	1584.0000
1707.0000	1521.0000
1809.0000	1323.0000
1848.0000	1350.0000
1872.0000	1374.0000
1884.0000	1392.0000
711.0000	81.0000
792.0000	36.0000
840.0000	54.0000
858.0000	138.0000
870.0000	171.0000
882.0000	201.0000
831.0000	198.0000
810.0000	147.0000
771.0000	240.0000
621.0000	117.0000
654.0000	258.0000
711.0000	330.0000
519.0000	318.0000
828.0000	351.0000
861.0000	357.0000
840.0000	489.0000
948.0000	438.0000
1032.0000	474.0000
1131.0000	483.0000
1185.0000	477.0000
918.0000	606.0000
795.0000	690.0000
945.0000	723.0000
915.0000	855.0000
936.0000	876.0000
1056.0000	732.0000
1098.0000	726.0000
1116.0000	735.0000
1110.0000	639.0000
1095.0000	600.0000
1278.0000	567.0000
1359.0000	630.0000
1281.0000	744.0000
1218.0000	846.0000
1179.0000	852.0000
1134.0000	804.0000
1095.0000	837.0000
392.0000	721.0000
1173.0000	99.0000
1206.0000	105.0000
1191.0000	114.0000
1167.0000	150.0000
1179.0000	72.0000
1149.0000	51.0000
1110.0000	90.0000
1116.0000	144.0000
1446.0000	15.0000
1407.0000	57.0000
1497.0000	150.0000
1638.0000	177.0000
1731.0000	111.0000
1845.0000	57.0000
1929.0000	27.0000
1878.0000	126.0000
2001.0000	111.0000
2055.0000	63.0000
2097.0000	39.0000
2199.0000	111.0000
2100.0000	315.0000
2127.0000	345.0000
2130.0000	390.0000
1059.0000	1518.0000
1059.0000	1431.0000
1032.0000	1452.0000
990.0000	1407.0000
942.0000	1428.0000
915.0000	1410.0000
888.0000	1470.0000
831.0000	1314.0000
786.0000	1410.0000
759.0000	1407.0000
915.0000	1272.0000
921.0000	1227.0000
945.0000	1299.0000
960.0000	1338.0000
1029.0000	1278.0000
990.0000	1251.0000
900.0000	1206.0000
876.0000	1209.0000
861.0000	1194.0000
840.0000	1092.0000
897.0000	1095.0000
876.0000	1014.0000
948.0000	1005.0000
1227.0000	936.0000
1191.0000	999.0000
1143.0000	1008.0000
1146.0000	903.0000
1110.0000	939.0000
1053.0000	1038.0000
1116.0000	1110.0000
1152.0000	1338.0000
1233.0000	1335.0000
1263.0000	1365.0000
1260.0000	1503.0000
1275.0000	1533.0000
1227.0000	1551.0000
1362.0000	1551.0000
1452.0000	1572.0000
1521.0000	1467.0000
1455.0000	1425.0000
1377.0000	1365.0000
1362.0000	1404.0000
1452.0000	1341.0000
1551.0000	1383.0000
1506.0000	1338.0000
1518.0000	1311.0000
1518.0000	1239.0000
1461.0000	1245.0000
1434.0000	1197.0000
1449.0000	1161.0000
1377.0000	1170.0000
1566.0000	1272.0000
1590.0000	1272.0000
1641.0000	1278.0000
1608.0000	1335.0000
1650.0000	1350.0000
1695.0000	1287.0000
1674.0000	1230.0000
1578.0000	1206.0000
1629.0000	1125.0000
1506.0000	1149.0000
1692.0000	171.0000
1725.0000	180.0000
1383.0000	852.0000
