30.0000	129.0000
33.0000	153.0000
672.0000	51.0000
234.0000	261.0000
162.0000	315.0000
12.0000	249.0000
9.0000	339.0000
492.0000	297.0000
501.0000	345.0000
600.0000	348.0000
690.0000	384.0000
606.0000	411.0000
585.0000	435.0000
498.0000	462.0000
945.0000	213.0000
858.0000	387.0000
1287.0000	198.0000
1245.0000	201.0000
1161.0000	300.0000
1224.0000	576.0000
1197.0000	600.0000
1017.0000	474.0000
1083.0000	639.0000
936.0000	564.0000
891.0000	552.0000
705.0000	648.0000
477.0000	600.0000
498.0000	711.0000
1980.0000	87.0000
2019.0000	87.0000
1779.0000	168.0000
1743.0000	171.0000
1662.0000	291.0000
1755.0000	381.0000
1488.0000	588.0000
2181.0000	234.0000
2175.0000	273.0000
2025.0000	528.0000
2259.0000	639.0000
2235.0000	639.0000
2223.0000	678.0000
2202.0000	801.0000
1914.0000	771.0000
1881.0000	552.0000
1755.0000	528.0000
1695.0000	528.0000
1743.0000	555.0000
1737.0000	594.0000
1749.0000	687.0000
1779.0000	960.0000
1800.0000	1020.0000
1602.0000	897.0000
1500.0000	921.0000
1533.0000	948.0000
1461.0000	1035.0000
1401.0000	1158.0000
1455.0000	1251.0000
1812.0000	1398.0000
1497.0000	1578.0000
1458.0000	1566.0000
1344.0000	1494.0000
1269.0000	1485.0000
1221.0000	1599.0000
1206.0000	1797.0000
1248.0000	1863.0000
1095.0000	1758.0000
996.0000	1485.0000
810.0000	1458.0000
666.0000	1635.0000
666.0000	1737.0000
357.0000	1716.0000
420.0000	1839.0000
66.0000	1746.0000
1110.0000	1131.0000
1134.0000	843.0000
966.0000	1209.0000
867.0000	948.0000
807.0000	945.0000
780.0000	945.0000
696.0000	1143.0000
591.0000	1056.0000
588.0000	978.0000
498.0000	1029.0000
270.0000	882.0000
222.0000	939.0000
330.0000	954.0000
318.0000	1023.0000
330.0000	1326.0000
2220.0000	1815.0000
2124.0000	1899.0000
225.0000	1191.0000
