2109.0000	1821.0000
2271.0000	1794.0000
2076.0000	1806.0000
2097.0000	1770.0000
2124.0000	1755.0000
2094.0000	1740.0000
2220.0000	1716.0000
2196.0000	1698.0000
2175.0000	1617.0000
2061.0000	1695.0000
2025.0000	1683.0000
2262.0000	1464.0000
2202.0000	1431.0000
2139.0000	1392.0000
2259.0000	1281.0000
2274.0000	1242.0000
2286.0000	1209.0000
2286.0000	1128.0000
2241.0000	1221.0000
2190.0000	1104.0000
2160.0000	1089.0000
2169.0000	945.0000
2217.0000	705.0000
2262.0000	618.0000
2208.0000	624.0000
2274.0000	399.0000
2220.0000	372.0000
2262.0000	150.0000
2178.0000	87.0000
2079.0000	630.0000
1998.0000	657.0000
2028.0000	693.0000
1971.0000	720.0000
2076.0000	885.0000
2052.0000	1104.0000
2022.0000	1107.0000
2190.0000	1260.0000
2175.0000	1269.0000
2148.0000	1230.0000
2115.0000	1239.0000
2091.0000	1212.0000
2022.0000	1218.0000
2124.0000	1311.0000
2112.0000	1293.0000
2091.0000	1299.0000
2061.0000	1347.0000
2019.0000	1494.0000
1998.0000	1503.0000
1959.0000	1725.0000
1947.0000	1758.0000
1956.0000	1776.0000
1899.0000	1773.0000
1902.0000	1695.0000
1800.0000	1575.0000
1875.0000	1830.0000
1842.0000	1872.0000
1725.0000	1836.0000
1692.0000	1797.0000
1692.0000	1824.0000
1701.0000	1863.0000
1602.0000	1701.0000
1596.0000	1722.0000
1602.0000	1740.0000
1497.0000	1800.0000
1488.0000	1842.0000
1509.0000	1896.0000
1995.0000	1401.0000
1893.0000	1386.0000
1935.0000	1425.0000
1866.0000	1347.0000
1830.0000	1278.0000
1830.0000	1467.0000
1809.0000	1488.0000
1938.0000	1230.0000
1905.0000	1203.0000
1965.0000	1146.0000
1857.0000	1116.0000
1749.0000	1446.0000
1734.0000	1437.0000
1692.0000	1434.0000
1770.0000	1386.0000
1734.0000	1374.0000
1734.0000	1359.0000
1950.0000	960.0000
1911.0000	1008.0000
1836.0000	1023.0000
1827.0000	1014.0000
1821.0000	981.0000
1800.0000	906.0000
1722.0000	864.0000
2148.0000	198.0000
2097.0000	201.0000
2079.0000	219.0000
2049.0000	261.0000
2040.0000	336.0000
1989.0000	273.0000
1944.0000	366.0000
1869.0000	471.0000
1851.0000	381.0000
1914.0000	267.0000
2055.0000	162.0000
1953.0000	129.0000
1932.0000	150.0000
1899.0000	30.0000
1890.0000	228.0000
1797.0000	303.0000
1770.0000	369.0000
1782.0000	474.0000
1767.0000	579.0000
1788.0000	630.0000
1710.0000	528.0000
1734.0000	432.0000
1710.0000	408.0000
1677.0000	399.0000
1632.0000	369.0000
1665.0000	132.0000
1674.0000	78.0000
1776.0000	57.0000
1644.0000	3.0000
804.0000	36.0000
900.0000	129.0000
864.0000	198.0000
705.0000	36.0000
675.0000	0.0000
666.0000	138.0000
744.0000	276.0000
579.0000	153.0000
567.0000	177.0000
534.0000	105.0000
465.0000	9.0000
390.0000	30.0000
387.0000	3.0000
129.0000	6.0000
201.0000	57.0000
237.0000	81.0000
216.0000	105.0000
3.0000	138.0000
204.0000	243.0000
471.0000	270.0000
426.0000	294.0000
558.0000	444.0000
477.0000	408.0000
408.0000	417.0000
1575.0000	186.0000
1410.0000	84.0000
1440.0000	120.0000
1482.0000	189.0000
1509.0000	237.0000
1497.0000	273.0000
1494.0000	372.0000
1611.0000	552.0000
1731.0000	1107.0000
1647.0000	876.0000
1620.0000	858.0000
1572.0000	831.0000
1512.0000	903.0000
1503.0000	975.0000
1518.0000	996.0000
1539.0000	1056.0000
1629.0000	1179.0000
1617.0000	1248.0000
1602.0000	1230.0000
1578.0000	1224.0000
1560.0000	1503.0000
1524.0000	1584.0000
1713.0000	1707.0000
1737.0000	1689.0000
1407.0000	1587.0000
1398.0000	1632.0000
1374.0000	1620.0000
1362.0000	1665.0000
1422.0000	1752.0000
1413.0000	1797.0000
1320.0000	1833.0000
1461.0000	1458.0000
1503.0000	1431.0000
1362.0000	1416.0000
1359.0000	1488.0000
1308.0000	1413.0000
1266.0000	1512.0000
1251.0000	1539.0000
1287.0000	1548.0000
1188.0000	1524.0000
1170.0000	1593.0000
1176.0000	1626.0000
1137.0000	1602.0000
1158.0000	1728.0000
1152.0000	1755.0000
1146.0000	1779.0000
1155.0000	1887.0000
1077.0000	1785.0000
1053.0000	1821.0000
1119.0000	1710.0000
1086.0000	1620.0000
993.0000	1746.0000
963.0000	1806.0000
924.0000	1863.0000
879.0000	1842.0000
876.0000	1818.0000
954.0000	1581.0000
1014.0000	1530.0000
1029.0000	1515.0000
1065.0000	1425.0000
1158.0000	1434.0000
1080.0000	1290.0000
777.0000	1644.0000
690.0000	1794.0000
624.0000	1809.0000
606.0000	1845.0000
555.0000	1764.0000
387.0000	1779.0000
312.0000	1725.0000
276.0000	1614.0000
276.0000	1644.0000
348.0000	1626.0000
366.0000	1584.0000
417.0000	1593.0000
375.0000	1533.0000
468.0000	1551.0000
489.0000	1584.0000
276.0000	1506.0000
219.0000	1569.0000
186.0000	1611.0000
189.0000	1482.0000
153.0000	1506.0000
108.0000	1488.0000
39.0000	1425.0000
93.0000	1281.0000
30.0000	1185.0000
117.0000	1029.0000
141.0000	1083.0000
123.0000	837.0000
27.0000	750.0000
54.0000	639.0000
30.0000	540.0000
1338.0000	153.0000
1389.0000	225.0000
1194.0000	147.0000
1218.0000	216.0000
1260.0000	294.0000
1215.0000	324.0000
1308.0000	372.0000
1251.0000	393.0000
1341.0000	435.0000
1389.0000	471.0000
1488.0000	486.0000
1398.0000	552.0000
1464.0000	606.0000
1452.0000	627.0000
1455.0000	663.0000
1416.0000	690.0000
1407.0000	759.0000
1413.0000	846.0000
1362.0000	807.0000
1524.0000	1083.0000
1464.0000	1086.0000
1428.0000	1083.0000
1416.0000	1032.0000
1410.0000	987.0000
1341.0000	1062.0000
1257.0000	1161.0000
1320.0000	951.0000
1371.0000	945.0000
1278.0000	870.0000
1224.0000	855.0000
1212.0000	867.0000
1170.0000	984.0000
1059.0000	1080.0000
933.0000	1263.0000
885.0000	1344.0000
858.0000	1491.0000
792.0000	1431.0000
786.0000	1413.0000
729.0000	1452.0000
753.0000	1467.0000
627.0000	1503.0000
612.0000	1470.0000
567.0000	1488.0000
501.0000	1473.0000
396.0000	1446.0000
330.0000	1452.0000
723.0000	1425.0000
666.0000	1419.0000
633.0000	1401.0000
741.0000	1386.0000
759.0000	1332.0000
1491.0000	1212.0000
1476.0000	1260.0000
1341.0000	603.0000
1338.0000	672.0000
1305.0000	489.0000
1254.0000	510.0000
1281.0000	609.0000
1227.0000	561.0000
1233.0000	609.0000
1245.0000	639.0000
1176.0000	705.0000
1140.0000	696.0000
1179.0000	768.0000
1152.0000	801.0000
1086.0000	738.0000
1050.0000	741.0000
1026.0000	723.0000
1071.0000	768.0000
1065.0000	783.0000
1017.0000	861.0000
1029.0000	915.0000
1044.0000	933.0000
966.0000	834.0000
942.0000	885.0000
1002.0000	423.0000
924.0000	546.0000
807.0000	447.0000
798.0000	540.0000
732.0000	549.0000
903.0000	747.0000
747.0000	690.0000
681.0000	693.0000
630.0000	612.0000
552.0000	558.0000
390.0000	504.0000
333.0000	492.0000
285.0000	516.0000
255.0000	468.0000
387.0000	639.0000
306.0000	618.0000
273.0000	591.0000
276.0000	636.0000
252.0000	624.0000
195.0000	618.0000
525.0000	714.0000
798.0000	783.0000
804.0000	855.0000
795.0000	939.0000
804.0000	1032.0000
885.0000	1080.0000
873.0000	1185.0000
783.0000	1215.0000
738.0000	1155.0000
744.0000	1242.0000
675.0000	1293.0000
639.0000	1269.0000
645.0000	1155.0000
648.0000	1173.0000
585.0000	1200.0000
516.0000	1266.0000
477.0000	1272.0000
486.0000	1311.0000
501.0000	1356.0000
453.0000	1293.0000
459.0000	1311.0000
417.0000	1344.0000
411.0000	1371.0000
378.0000	1257.0000
594.0000	1101.0000
531.0000	1146.0000
477.0000	1137.0000
450.0000	1161.0000
555.0000	1035.0000
618.0000	1011.0000
585.0000	939.0000
465.0000	993.0000
468.0000	1044.0000
336.0000	1011.0000
345.0000	1044.0000
663.0000	852.0000
615.0000	822.0000
498.0000	789.0000
507.0000	834.0000
447.0000	780.0000
468.0000	846.0000
474.0000	912.0000
417.0000	915.0000
384.0000	882.0000
360.0000	846.0000
375.0000	819.0000
372.0000	765.0000
339.0000	774.0000
306.0000	798.0000
333.0000	906.0000
249.0000	933.0000
