897.0000	15.0000
909.0000	39.0000
924.0000	12.0000
1416.0000	159.0000
1665.0000	183.0000
1902.0000	219.0000
1812.0000	306.0000
1830.0000	339.0000
2091.0000	312.0000
1719.0000	375.0000
1581.0000	312.0000
1584.0000	342.0000
1854.0000	546.0000
2112.0000	504.0000
2133.0000	627.0000
2283.0000	786.0000
1965.0000	657.0000
1923.0000	816.0000
1770.0000	828.0000
1650.0000	555.0000
1704.0000	603.0000
1563.0000	603.0000
1614.0000	714.0000
1452.0000	636.0000
1464.0000	756.0000
1326.0000	696.0000
1323.0000	813.0000
1521.0000	984.0000
2022.0000	1023.0000
1947.0000	1092.0000
2091.0000	1182.0000
1998.0000	1212.0000
1905.0000	1218.0000
1872.0000	1209.0000
1968.0000	1383.0000
1914.0000	1515.0000
2253.0000	1563.0000
2106.0000	1800.0000
1830.0000	1908.0000
1767.0000	1911.0000
1692.0000	1845.0000
1860.0000	1629.0000
1842.0000	1626.0000
1734.0000	1464.0000
1614.0000	1374.0000
1614.0000	1464.0000
1659.0000	1218.0000
1605.0000	1182.0000
1581.0000	1194.0000
1233.0000	1230.0000
1215.0000	1212.0000
1050.0000	1149.0000
960.0000	1047.0000
993.0000	888.0000
645.0000	447.0000
618.0000	597.0000
762.0000	687.0000
1017.0000	432.0000
1050.0000	504.0000
1152.0000	273.0000
1200.0000	243.0000
84.0000	918.0000
66.0000	954.0000
426.0000	990.0000
258.0000	1053.0000
171.0000	1218.0000
69.0000	1257.0000
351.0000	1203.0000
471.0000	1152.0000
441.0000	1353.0000
414.0000	1368.0000
297.0000	1500.0000
60.0000	1560.0000
45.0000	1866.0000
345.0000	1764.0000
558.0000	1701.0000
555.0000	1758.0000
639.0000	1659.0000
681.0000	1431.0000
459.0000	1527.0000
966.0000	1311.0000
1080.0000	1380.0000
984.0000	1623.0000
1080.0000	1728.0000
1281.0000	1767.0000
1392.0000	1899.0000
1431.0000	1914.0000
1566.0000	1779.0000
1455.0000	1518.0000
1449.0000	1392.0000
942.0000	252.0000
