270.0000	27.0000
270.0000	48.0000
552.0000	138.0000
42.0000	348.0000
525.0000	708.0000
498.0000	717.0000
258.0000	969.0000
54.0000	1272.0000
552.0000	1098.0000
459.0000	1344.0000
459.0000	1785.0000
618.0000	1398.0000
654.0000	1431.0000
786.0000	1359.0000
819.0000	1692.0000
1077.0000	1350.0000
1194.0000	1749.0000
1140.0000	1794.0000
867.0000	1173.0000
840.0000	1164.0000
978.0000	936.0000
1020.0000	843.0000
1104.0000	903.0000
1368.0000	1047.0000
1587.0000	768.0000
1566.0000	654.0000
1809.0000	417.0000
1962.0000	540.0000
2205.0000	351.0000
1947.0000	762.0000
1875.0000	831.0000
1866.0000	1137.0000
1986.0000	1188.0000
2040.0000	1890.0000
810.0000	888.0000
825.0000	936.0000
765.0000	933.0000
